# Gene Family	RAG_100_Abundance-RPKs	RAG_101_Abundance-RPKs	RAG_102_Abundance-RPKs	RAG_103_Abundance-RPKs
K06190	4.241	0	0	0
K06191	9.363	1.791	0.75	0
K06192	0.49	0	0	0
K06193	5.776	2.514	0	0
K06194	1.632	0	0	0
K06195	2.419	0	0	0
K06196	0	0	0	0
K06197	2.815	0	0	0
K06198	0	0.947	1.055	0.306
K06199	6.42	8.619	4.371	7.146
K06200	1.105	7.185	10.008	3.748
K06201	3.583	1.024	17.097	5.596
K06202	6.184	0	0.531	0
K06203	6.329	0	0	0.805
K06204	3.138	0	0.203	0
K06205	0	0	0	0
K06206	3.704	2.788	15.98	0.862
K06207	3.574	4.679	20.823	0.592
K06208	0	0	0	0
K06209	0.266	1.322	10.051	1.089
K06211	6.297	0	0	0
K06212	0	0	0	0
K06213	1.119	4.928	15.245	3.859
K06214	2.998	0	0	0
K06215	3.042	7.786	4.602	3.317
K06216	0	0.244	0	0
K06217	4.488	6.146	12.884	6.704
K06218	5.185	0	0	0
K06219	1.784	0	0	0
K06221	3.988	0	0.861	0
K06222	2.796	0	0	0.503
K06223	11.043	0.798	6.503	0.27
K06281	3.095	0	0.097	0
K06282	2.387	0.279	1.163	3.149
K06283	0.504	2.76	8.67	0
K06284	0.529	0.904	0.488	0.402
K06286	0	1.495	0	0
K06287	8.909	5.275	33.058	53.986
K06295	0.337	0.362	0	0
K06297	0	0	0	0
K06298	0	0.371	2.092	0.263
K06310	0	5.983	4.371	0.309
K06317	0.445	1.043	6.328	0
K06320	0.369	0.776	0	0
K06330	0	0	0	0
K06331	0	0	0	0
K06333	0.514	1.348	3.418	1.529
K06334	1.706	7.298	12.26	0.345
K06346	0.666	3.125	10.316	0.768
K06348	0	0	0	0
K06350	0	0	0	0
K06351	0	0	0	0
K06370	0	0	0	0
K06373	0	0	0.799	0
K06374	0.586	0.385	0.666	0.542
K06378	0	5.797	2.23	0
K06379	1.237	6.572	5.569	0.568
K06381	1.76	10.564	4.004	0.829
K06382	2.068	11.401	22.169	1.021
K06383	0.557	2.398	3.942	0
K06384	0	0.892	0	0
K06385	1.059	10.521	13.908	1.305
K06387	1.268	2.753	2.564	1.115
K06390	0.994	5.926	0.781	0
K06391	0.176	5.653	0.275	0.551
K06392	0.582	21.216	20.955	5.112
K06393	0.708	0.291	2.549	0
K06394	1.611	0.831	3.387	0
K06395	0	1.672	5.398	0
K06396	0	1.412	3.009	0
K06397	0	5.556	2.425	0.569
K06398	3.726	7.094	24.686	0.335
K06399	0.38	7.113	2.558	0.343
K06400	0.25	0	0.46	0.381
K06403	0.718	9.89	19.749	0.852
K06404	0.836	5.203	3.402	0
K06405	2.563	11.448	22.459	1.669
K06406	0.835	9.59	12.59	0.621
K06407	0.736	10.561	25.808	1.155
K06408	0	1.597	1.695	0
K06409	1.444	2.757	4.439	0.242
K06410	0.743	0	0.533	0
K06411	0	4.981	0.216	0
K06412	1.283	10.788	26.319	1.342
K06413	0.515	0	0	0
K06416	0	0.605	0	0
K06436	0	0	0	0
K06438	0.276	1.161	0.215	0
K06442	0.164	0.566	2.521	0.369
K06445	0	0	0	0
K06447	3.395	0	0	0
K06518	6.073	0.32	0.819	0.804
K06603	0.511	1.408	0	0
K06605	0.257	0	0	0
K06610	0	0.282	0	0
K06714	0	0	0	0
K06718	0	0	0	0
K06726	1.233	0	0	0
K06857	0	0	0	0
K06858	1.307	0	0	0
K06859	0	0	1.717	0
K06861	8.577	4.828	1.505	0.366
K06862	0	0	0	0
K06863	0.235	0	0	0
K06864	0	0.915	2.405	1.023
K06865	0	0	0	0
K06866	2.622	0	0	0
K06867	1.442	0	0.16	0
K06871	19.759	0.895	32.761	47.103
K06872	2.558	3.288	24.049	57.815
K06874	0	0	0	0
K06875	0.295	0	0	0
K06877	0	0	0	0.33
K06878	9.307	3.928	0.553	0
K06879	1.582	0.417	0	0.225
K06880	0	0	0	0.363
K06881	0.389	6.326	2.875	1.647
K06883	0	0	0	0
K06884	0.8	0	0	0
K06885	0	0.566	0	0
K06886	0	0	0	0
K06887	1.14	0	0	0.241
K06888	0	0	0	0
K06889	8.981	0.55	8.835	6.205
K06890	4.411	1.873	0	0
K06891	6.028	0	0	0.864
K06893	1.547	0.89	0.517	1.347
K06894	4.463	0	0	0
K06895	5.107	0	0	0.421
K06896	0.313	0.655	3.227	0.526
K06897	0	0	4.72	0
K06898	1.152	1.185	2.29	0
K06899	0.479	0	0	0
K06901	9.427	16.116	12.753	1.133
K06902	0.948	1.866	0.863	0
K06903	0	0	0	0
K06904	0.334	0	0	0
K06905	0	0	0	0
K06907	0	0	0	0
K06908	0	1.467	1.266	0
K06909	0	0.614	0	12.684
K06910	7.502	1.226	0	0
K06911	5.604	0	0	0
K06913	0	0	0	0
K06914	0	0	0	0
K06915	0	0	0	0.336
K06916	6.219	0	0	0.507
K06917	0.704	0	0	0
K06918	0	0	0	0
K06919	24.664	11.665	34.158	30.445
K06920	5.453	18.36	40.433	57.79
K06921	0.944	1.876	1.458	2.224
K06923	1.019	8.207	13.144	1.6
K06925	9.53	4.688	5.192	0.396
K06926	0.659	1.409	10.824	0.43
K06927	0	0	0	0
K06928	0	0	0.878	0
K06929	2.918	0	0	0.762
K06932	0	0	0	0
K06934	0	0.949	3.547	2.961
K06936	0	0	0	0
K06937	0	0	0	0.284
K06938	5.116	0.368	0	0
K06940	17.995	4.718	0.485	1.098
K06941	3.459	14.102	25.534	53.349
K06942	0.971	5.661	14.972	55.818
K06943	0	0	0	0
K06944	0	0	0	0
K06946	0	0	0	0
K06948	0	0	0	0
K06949	7.844	10.94	31.475	62.87
K06950	2.299	12.138	17.392	5.893
K06952	4.977	0.833	3.363	0.524
K06953	0	0	0	0
K06956	2.23	0	0.269	0
K06957	2.327	0	0	0
K06958	1.728	13.577	19.684	0.965
K06959	6.286	4.888	3.217	0.494
K06960	1.374	16.128	39.687	4.579
K06961	0	0	0	0
K06962	0	0	0	0
K06963	0	0	0	0
K06965	0	0	0	0
K06966	0.649	4.104	4.075	2.659
K06967	0.798	4.706	0.442	0.337
K06968	0.649	0	0	0
K06969	5.861	9.784	30.465	43.564
K06970	2.096	0	13.751	56.601
K06971	0	0	0	0
K06972	0.605	3.091	8.628	1.284
K06973	0.868	5.4	25.657	50.843
K06975	6.974	0	0	0.942
K06976	0	0	0	0
K06978	0	0	0.58	5.715
K06980	6.318	0	0	0
K06981	0	0	0	0
K06982	0	0	0	0
K06987	0.767	3.196	8.234	0
K06988	0	0	0	0
K06989	0	0	0	0
K06990	0	0	0	0
K06993	0	0	0.936	0
K06994	0	0	0	0
K06996	0	0	0	0
K06997	2.626	7.682	24.865	1.457
K06999	3.775	0.387	0	0
K07000	9.462	0	0	1.413
K07001	3.409	3.893	12.394	40.978
K07003	1.069	3.893	14.433	1.022
K07004	0	0	0	0
K07005	0.556	8.389	3.211	0.613
K07006	0	0	0	0
K07007	0	0	0	0
K07009	0.426	2.516	0.168	0
K07010	0	3.976	0	0.461
K07011	0	1.409	0	1.047
K07012	3.598	0	1.298	0
K07013	0	0	0	0
K07014	3.949	0	0	0
K07015	0.26	15.51	11.91	0
K07016	0	0	0.222	0
K07017	0	0	0	0
K07018	0	0	0	0
K07019	1.595	0	0	0
K07023	0	1.202	4.782	0.85
K07025	0.773	16.121	18.503	1.913
K07026	4.589	0	0	0
K07027	11.593	19.939	13.594	8.025
K07028	0	0	0	0
K07029	0	4.257	2.678	0
K07030	2.634	11.494	21.878	1.557
K07031	0	0	0	0
K07033	0	0	0	0
K07034	4.795	0	0	0
K07035	0.268	2.078	2.092	0
K07037	0	0.279	0.702	5.486
K07038	7.304	0	0.435	1.87
K07039	2.555	0	0	0.238
K07040	2.856	7.567	9.593	2.531
K07041	0	0	0	0
K07042	4.129	16.311	19.881	0.772
K07043	14.57	14.276	24.579	2.919
K07045	0.361	5.136	5.425	0
K07046	0	0	0	0
K07048	1.992	0	0.612	0
K07051	0	0	0	0
K07052	2.325	16.843	16.684	5.348
K07053	5.7	0	2.721	0
K07054	0	0.237	0	0
K07055	0	0	0	0
K07056	7.906	10.116	33.462	18.486
K07058	5.74	7.716	20.354	0.406
K07060	0	0	0	0
K07062	0	0.525	0	0
K07067	0	0	0	0
K07068	0	0	0	0
K07069	0	0	0	0
K07070	0.377	0	0	0
K07071	1.74	0	0	0
K07072	0	0	0	0
K07074	0	0	0	0
K07075	0.771	0	6.864	5.413
K07078	0	0.864	15.92	52.66
K07079	0.728	0.839	2.338	6.345
K07080	0.317	5.844	2.395	0
K07082	5.742	3.649	9.012	2.184
K07084	0	0	0	0
K07085	6.008	1.285	53.926	145.437
K07088	5.956	13.846	25.502	3.542
K07089	4.191	5.558	0.801	0.67
K07090	2.754	2.739	12.13	0.265
K07091	6.762	0	0	0.652
K07093	0	0	0	0
K07095	2.75	9.357	36.194	1.63
K07096	0	0	0	0
K07097	0	0	0	0
K07098	7.355	1.112	8.101	8.107
K07099	0	0	0	0
K07100	0	0	0	0
K07101	0	0	0	0
K07103	0	0	0	0
K07104	0	0	0.616	0
K07105	0	6.778	6.533	0
K07106	1.379	2.406	15.126	5.748
K07107	6.372	5.272	23.511	8.983
K07108	0	0	0	0
K07109	7.578	0	0	0.599
K07112	10.109	0.23	2.173	0.741
K07113	3.038	0	0	0.62
K07114	0.259	8.807	40.005	89.154
K07115	3.409	0	0	0.416
K07118	0	0.94	0	0
K07119	0	0	0	0
K07120	0	0	0	0
K07121	1.87	0	0	0
K07122	0	0	0	0
K07123	0	0	0	0
K07124	3.191	7.629	13.086	1.725
K07126	5.262	0.422	9.629	3.634
K07127	2.336	0	0	0
K07130	0.461	0	0	0
K07132	0	0	0	0
K07133	29.504	28.548	57.896	15.227
K07134	0	0	0	0
K07135	0	0	0	0
K07136	4.495	0	0	0
K07137	1.371	4.594	17.549	3.293
K07138	0	1.318	0.309	1.187
K07139	12.659	9.875	19.536	6.848
K07140	3.135	0	0	0
K07141	0.28	0	2.657	0
K07142	0	0	0	0
K07144	0	0	0	0
K07146	4.277	4.921	2.278	0.274
K07147	5.289	0	0	0
K07148	1.698	0	3.179	15.565
K07149	3.129	0.224	0.413	0
K07150	2.973	5.711	1.603	0.367
K07152	0	0	0	0
K07153	2.55	0	0	0
K07154	0.232	2.497	16.349	8.59
K07156	5.306	0	0	0
K07159	0	0	0	0
K07160	2.581	2.168	0.112	0.291
K07161	0	0	0	0
K07164	0	0.361	18.049	56.966
K07165	1.14	0	0	0
K07166	1.073	9.699	10.829	1.23
K07168	0	0	0	0
K07171	10.836	8.934	52.492	2.124
K07172	3.215	1.232	0	0
K07173	7.049	23.371	10.549	4.105
K07175	0.631	0.283	1.701	0.861
K07177	0	2.518	0	0
K07178	0	0	0	0
K07180	1.141	0	0	0
K07182	0	0	0	0
K07184	5.59	0	0	0.521
K07186	0	0	0	0
K07192	1.913	5.292	10.785	6.685
K07213	0	0	0	0
K07214	6.066	0.716	1.839	0.855
K07216	1.609	9.406	4.764	0.438
K07217	0.305	0.526	0.916	0
K07219	0	0.753	4.387	0
K07220	0.784	5.421	0.883	7.061
K07221	0	0	0.633	3.342
K07222	0	0	0	0
K07223	0	0	0.152	0
K07224	3.985	0.702	0	0
K07225	0	0	0	0
K07226	0	0	0	0
K07227	0	0	0	0
K07229	3.226	0	0	0.468
K07230	0	0	0	0
K07231	0	0	0	0
K07232	0.499	0	0	0.65
K07235	14.919	0	1.31	0.758
K07236	2.76	0	0	0
K07237	3.676	0	0	0
K07238	4.844	8.161	2.78	1.503
K07240	8.55	10.936	58.493	85.729
K07243	0	0.37	0	0
K07245	2.576	0	0	0
K07246	0	0	0	0
K07248	1.822	0	0	4.778
K07250	5.158	0	0	0.198
K07251	1.916	0	0.14	0
K07254	0.32	0	0	0
K07257	0	0	0.314	0
K07258	13.204	12.332	38.912	3.888
K07259	3.166	1.669	2.115	0.89
K07260	0.801	1.061	8.731	1.046
K07261	4.485	0	0	0
K07262	4.359	0	0	0
K07263	0.774	0	0.861	5.111
K07264	4.077	0	0	0
K07267	0	0	0	0
K07269	8.16	0	0	0
K07270	0	0	0	0.567
K07271	0	0	18.614	6.396
K07272	0	0	0	0
K07273	5.95	9.074	0.972	0.609
K07274	6.768	0	0	0.55
K07275	0	0	0	0
K07277	0.81	0	0	1.28
K07278	1.285	0	0	0
K07279	1.382	0	0	0
K07283	1.603	0	0	0
K07284	1.54	18.012	34.802	2.154
K07285	3.938	0	0	0
K07286	3.834	0	0	0
K07287	2.197	0	0.179	0
K07289	2.335	0	0	0
K07290	4.325	0	0	0.239
K07300	0	0	0	0
K07301	3.839	2.86	13.632	0.906
K07302	0	0	0	0
K07304	3.19	5.896	1.126	0
K07305	0	2.49	0	0
K07306	0.819	0	0	0
K07307	1.071	0	0	0.287
K07308	2.476	0	0	0
K07309	0.079	0	0	0
K07310	1.345	0	0	0
K07311	2.544	0	0	0
K07312	1.835	0	0	0
K07313	3.092	11.79	0	0.126
K07314	1.733	0	0	0
K07315	0	0	0	0
K07316	5.355	0	6.196	0.634
K07317	0	0	0	0
K07318	0	0	0	0
K07319	0.67	0	0	0.425
K07320	8.776	0	0	0.608
K07321	0	1.315	16.153	0.401
K07322	4.154	0	1.755	12.718
K07323	4.194	0	0	0
K07332	0	0	0	0
K07333	0	0	0	0
K07334	0	0	0	0
K07335	0.255	2.175	18.893	0.723
K07336	3.996	0	0	0
K07337	4.14	0	0	0
K07339	0	0	0	0
K07340	3.109	0	0	0
K07341	0	0	3.493	1.402
K07342	0	0.919	0	0
K07343	1.958	0	0	0
K07344	0	0	0	0
K07345	0	0.248	0	0
K07346	1.475	0	0	0
K07347	6.249	0	0	0
K07348	0	0	0	0
K07349	0	0	0	0
K07350	0	0	0	0
K07351	3.993	0	0	0
K07352	2.055	0	0	0
K07353	2.663	0	0	0
K07354	0.752	0	0	0
K07355	0.765	0	0	0
K07356	1.844	0	0	0
K07357	0	0	0	0
K07358	0.56	0	0	0
K07386	0	2.773	1.787	0.588
K07387	10.636	0	0.824	1.475
K07388	0	0	0	0
K07390	0.685	0	0	0
K07391	2.287	4.845	10.303	35.198
K07393	0.7	0	0	0
K07396	0	0	0	0
K07397	0	0.44	0	0
K07400	6.967	0	0	0.574
K07401	0	0	0	0
K07402	6.874	12.137	30.316	3.069
K07403	0	0	0	0
K07404	1.098	4.178	6.34	0
K07405	0	0	4.143	1.01
K07406	5.449	0	0.994	0
K07407	1.859	7.22	20.979	10.528
K07442	0	0	0	0
K07443	1.499	0.232	1.997	0.433
K07444	1.368	14.555	18.355	59.221
K07446	0	0	0	0
K07447	0.891	24.892	26.056	48.644
K07448	0.161	0.937	7.627	0.532
K07451	0	6.401	0.386	0
K07452	0.434	0.324	0	0
K07454	0	0	0	0
K07455	0	0	0	0
K07456	1.233	19.982	19.979	7.42
K07457	0	0	0	0
K07458	4.831	1.889	0.846	0.33
K07459	0.653	0.894	0	1.125
K07460	9.859	2.646	5.516	8.865
K07461	8.518	11.121	9.51	0.808
K07462	1.324	7.972	3.647	1.562
K07463	0	0	0	0
K07464	0	0.343	6.452	8.254
K07466	0	0	0	0
K07467	0	0	15.728	3.008
K07469	0	1.514	16.794	0.478
K07470	3.546	0	0.192	0
K07471	2.239	0	0	0
K07473	24.919	18.403	160.322	9.794
K07474	0	0.501	0	18.761
K07478	2.419	4.156	15.049	18.477
K07479	1.668	0	0.239	0
K07480	21.166	0.682	0.919	0.69
K07481	0.317	0	1.262	0
K07482	0	0	0	0
K07483	12.989	5.447	6.759	7.713
K07484	0	8.122	34.263	9.231
K07486	0	0	0	0
K07488	0	0	0	0
K07490	9.879	0	0	1.713
K07491	7.416	28.996	29.78	15.841
K07492	0	0	0	0
K07493	0	0.938	4.246	0
K07495	0	0	0.431	0.281
K07496	4.424	6.259	87.794	0.799
K07497	15.687	4.497	6.378	2.64
K07498	0	0	2.141	0
K07502	0	3.36	3.038	0.563
K07503	0	1.37	1.475	0
K07506	0	0.233	0	0
K07507	4.624	1.576	1.758	5.789
K07533	0	3.508	5.353	0.365
K07552	0	0	0	0
K07557	0.454	0	0	0
K07558	0	0	0	0
K07559	0	4.124	0	0.517
K07560	5.359	17.586	21.487	65.382
K07562	0	0	0	0
K07565	0	0	0	0
K07566	5.559	9.453	10.516	8.217
K07568	5.296	8.774	45.909	62.523
K07569	0	0	0	0
K07570	0	5.13	1.274	0.737
K07571	0.611	3.39	0	0
K07573	0	0	0	0
K07574	3.497	3.663	8.57	2.157
K07576	0.785	0.226	0.743	0
K07580	0	1.671	0	0
K07581	0	0	0	0
K07583	0	0	0	0
K07584	0.332	4.906	7.796	0.865
K07585	0	0	0	0
K07586	0	8.845	1.708	0
K07588	2.954	0.269	0.836	5.099
K07589	13.319	0	0	0.547
K07590	0	0	0	0
K07591	4.574	0	0	0
K07592	2.083	0	0	0
K07636	5.685	8.73	16.792	49.467
K07637	3.023	0	0	0.281
K07638	4.434	0	0	0
K07639	1.956	0	0	0
K07640	1.064	0	0	0
K07641	0	0	0	0
K07642	0	0.251	0	0
K07643	4.875	0	0	0
K07644	4.544	0	0	0
K07645	3.836	0	0.156	0
K07646	1.395	1.69	14.445	5.282
K07647	4.276	0	0	0.163
K07648	3.293	0	0	0.105
K07649	0	0	0	0
K07650	0	0	0	0
K07652	1.058	0.524	0.405	0
K07657	0	0	0.539	0.943
K07658	0	5.557	15.972	2.787
K07659	2.373	0	0	0
K07660	3.429	0	0	0.314
K07661	3.085	0	0	0
K07662	1.775	0	0	0
K07663	3.317	0	0	0
K07664	0	0	0	0
K07665	2.647	0	0	0
K07666	7.57	0	0.432	0
K07667	4.514	6.381	11.212	0.669
K07668	0	0.96	0	0
K07673	1.217	0	0	0
K07674	0.199	0	0	0
K07675	0	0	0	0
K07676	0	0	0	0
K07677	0	0	0	0
K07678	2.3	0	0.066	0.077
K07679	1.439	0	0	0.095
K07684	0.376	0	0.188	0
K07685	4.51	0	0	0
K07686	0	0	0	0.327
K07687	0.9	0	0	0
K07688	2.306	0	0	0.628
K07689	5.358	0	0	0
K07690	1.482	0	0	0
K07699	0.825	9.25	3.258	0.452
K07700	0	0	0	0
K07701	1.716	0	0	0.127
K07702	1.302	0	0	0
K07703	3.697	0	0	0
K07704	0	0	0	0
K07705	0	0.309	0	0
K07706	1.339	4.138	0	0
K07707	0	0.333	0	0
K07708	1.548	0	0	0
K07709	7.786	0	0	0.332
K07710	2.562	0	0	0.104
K07711	5.287	0	0	0.269
K07712	0	0	0	0
K07713	1.754	0	0	0
K07714	3.057	0	0	0
K07715	0.83	0	0	0
K07717	0	0	0	0
K07718	1.864	6.573	15.779	1.567
K07719	0	0	0	0
K07720	1.198	5.086	13.334	0.678
K07721	0	0	0	0
K07722	2.205	0	0	0
K07723	0	0	0	0
K07724	4.143	0	0	0
K07726	6.95	2.678	9.8	4.163
K07727	1.426	5.519	3.653	2.893
K07728	0	0	0	0
K07729	2.832	16.794	84.734	1.213
K07730	0	0	0	0
K07732	0	0	0	0
K07733	0	0	0	0
K07735	4.074	0.673	0.355	7.708
K07736	0.898	3.203	6.215	0.712
K07738	4.314	24.623	25.499	1.558
K07739	0	0	0	0
K07740	6.742	0	0	0.496
K07741	0	0	0	0
K07742	0.715	16.571	13.41	1.561
K07744	0	0	0	0
K07746	0	0	0	0
K07749	3.746	0.874	1.802	0.263
K07751	3.358	0	0	0
K07757	2.931	0	0	0.148
K07768	0	0.897	1.863	0
K07771	1.029	0	0	0
K07772	4.977	0	0	0
K07773	1.498	0	0	0
K07774	0	0	0	0
K07776	0	0	1.524	0
K07777	0	4.82	0.593	0.193
K07780	0	0	0	0
K07781	2.181	0	0	0
K07782	0	0	0	0
K07783	1.301	0	2.557	2.303
K07784	2.683	0	0	0
K07786	2.151	0	0	0
K07787	2.366	0	0	0
K07788	0.88	0	0	0
K07789	0.664	0	0	0.636
K07791	3.112	0	0	0.323
K07792	0.8	0	0.411	0
K07793	0.471	0.784	0.256	0
K07794	0	0	0	0
K07796	2.859	0	0	0
K07797	3.907	0	0	0
K07798	3.987	0	0	0
K07799	2.663	0	0	0
K07800	3.743	0	0	0
K07803	4.027	0	0	0.73
K07806	4.638	0.515	0	0
K07810	7.12	0	0	0
K07811	0.798	0	0	0.078
K07812	0.22	0	0	0
K07813	0.217	7.88	36.063	3.328
K07814	0	5.695	2.234	0
K07816	1.436	11.722	36.304	0
K07821	1.099	0	0.2	0
K07862	5.242	6.483	18.393	0.73
K07897	0	0	0	0
K07976	0	0	0	0
K07977	0	0	0	0
K07979	0.802	1.132	11.802	0
K07991	0	0.306	0	0
K08068	0	0	0	0
K08092	3.577	0	0	0.486
K08093	0	0	1.329	0
K08094	0	0	1.372	0
K08096	0	0	0	0
K08097	0	0	0	0
K08137	1.122	0.322	0	0
K08138	0.623	0	0	0
K08154	4.411	0	0	0
K08156	1.459	0	0	0
K08159	3.076	4.846	0	0
K08160	4.871	0	0	0
K08161	0.559	2.038	0	1.788
K08162	1.527	0	0	0
K08163	7.26	0	0	0.363
K08167	0	0	0	0
K08168	0	0.635	0	0
K08169	1.062	0	0	0
K08170	0	0	0	0
K08172	0.49	0	0	0
K08173	0	0	0	0
K08177	0	0.668	1.203	0
K08191	3.12	0	0	0
K08194	0	0	0	0
K08195	0	0	0	0
K08217	5.938	16.769	31.243	5.769
K08218	12.474	4.76	8.665	37.882
K08219	4.124	0	0	0
K08221	0	0	0	0
K08222	0	0	6.565	4.164
K08223	3.626	0.286	1.055	0.689
K08224	2.547	0	0	0
K08225	2.593	0	0	0
K08227	2.885	0	0	0
K08234	5.899	7.073	14.068	1.198
K08256	0	0	1.483	0
K08258	0	0	0	0
K08276	4.491	0	0	0
K08277	5.154	0	0.25	0
K08279	5.166	0	0	0
K08280	0	0	0	0
K08281	1.339	0	0	1.116
K08282	0	0	0	0.79
K08289	0.184	1.657	24.832	42.024
K08296	7.858	0.858	1.004	0
K08297	1.34	0	0	0.343
K08298	4.542	0	0.247	0
K08299	6.609	0	0	0
K08300	0.747	0.308	1.784	0
K08301	12.959	1.574	5.648	1.898
K08302	0	1.548	11.872	0.364
K08303	6.4	19.786	27.982	10.242
K08304	0.735	0	0.183	0.358
K08305	1.015	0	0	0
K08306	0.17	0	0	0
K08307	5.915	0	0	0
K08308	3.05	0	0	0
K08309	0.77	0	0	0
K08310	6.869	0	0.263	0
K08311	2.164	0	0	0
K08312	0	0	0	0
K08313	1.59	0	0	0
K08314	2.509	0	0	0
K08315	3.189	0	0.387	0
K08316	6.163	1.299	0	0
K08317	2.564	0	0	0
K08318	5.749	0	0	0
K08319	2.123	0	0	0.38
K08320	6.21	0	0	0
K08321	3.325	0.175	0	0
K08322	0.255	0	0	0
K08323	2.07	0	0	0
K08324	1.654	0	0	0
K08325	2.719	0.293	1.15	5.855
K08326	1.625	0	0	0
K08348	5.41	0	0	0.077
K08349	1.847	0	0	0
K08350	2.989	0	0	0
K08351	2.378	0	0	0
K08354	3.666	0	0	0.517
K08358	0	0	0	0
K08363	0	0	0	0
K08364	0	0	0	0
K08365	4.122	0	0	0
K08368	2.417	0	0	0
K08369	2.607	0.623	4.907	4.495
K08384	0.992	2.04	5.202	0.316
K08475	0	0	0	0
K08483	8.263	5.242	4.607	0.515
K08484	0.456	0	0	0
K08485	8.17	0	0	0.314
K08504	0	0	0	0
K08516	0	0	0	0
K08566	0	0	0	0
K08591	8.89	13.227	8.276	2.71
K08600	3.42	10.309	14.84	2.895
K08602	0	0	8.909	0
K08605	0	0	0	0
K08641	3.248	0	10.833	0.396
K08643	0	0.73	0	0
K08659	0.764	6.718	2.965	0.36
K08678	0	0	0	0.793
K08679	4.795	1.309	0.413	0.589
K08680	1.659	0	0	0.108
K08681	0.943	8.402	4.131	0.85
K08682	3.476	0.276	0	0
K08688	0.388	0	0	0
K08714	0	0	0	0
K08717	0	0	0.219	0
K08722	8.35	3.425	3.689	0.632
K08723	5.948	0	0.238	0
K08724	0	3.431	0	0
K08728	0	0.436	0	0
K08735	0	0	0	0
K08738	0.377	0	0	0
K08744	0.19	0.51	0	0
K08884	0.353	0	0	0.38
K08961	0	0	9.516	3.325
K08963	0.976	1.807	0.6	0.276
K08964	0	0	0	0
K08967	0	0	0	0
K08968	0	0.28	0.484	0
K08969	0	0	1.687	0
K08970	2.383	0	0	0
K08972	0	0.684	1.416	0
K08973	0	0	0	0
K08974	0	0.629	0.536	0.943
K08978	0.268	3.082	0	0.611
K08981	0	0	0	0
K08984	6.654	0	0	0.682
K08986	0	0.87	0	0
K08987	0	0	0	0
K08989	3.249	0	0	0
K08990	2.326	0	0.276	0
K08992	2.963	0	0	0
K08993	1.231	0	0	0.64
K08994	1.018	0	0	0
K08996	2.693	0	0	0
K08997	3.036	0	0	0
K08998	4.054	11.459	15.905	8.995
K08999	0	0	0	0
K09001	1.787	0	0	0
K09002	0	2.487	0.892	0
K09003	0	0	0	0
K09005	0	0	0	0
K09007	0	0	0	0
K09009	0	0	0	0
K09011	0	0	0	0
K09013	3.656	12.314	16.736	2.131
K09014	13.008	8.568	17.357	57.896
K09015	0	0.678	0	0
K09016	0	0	0	0
K09017	3.334	0	0	0.502
K09018	2.198	0	0	0.32
K09019	0.177	0	0	0
K09020	3.704	0	0.149	0
K09021	1.685	0	0	0
K09022	10.819	5.874	26.61	2.282
K09023	2.567	0	0	0
K09024	0	0	0	0
K09116	0	0	0	0
K09117	0	8.122	1.571	0
K09118	0	1.253	0	0
K09119	0	0.358	0	0
K09121	0	0.651	3.567	0.849
K09124	0.744	1.654	0	0
K09125	5.474	0	0	0
K09126	0	0	0	0
K09128	0	0	0	0
K09131	5.51	0	0	0.83
K09136	0	0	0	0
K09137	0	0	0	0
K09138	0	0	0	0
K09139	0	0	0	0
K09140	0	0.195	0	0
K09141	0	0	0	0
K09142	0	0	0	0
K09154	0	0	0	0
K09155	0	0	0.242	0
K09157	1.308	18.085	30.709	3.404
K09158	6.613	0	1.034	1.673
K09159	9.31	0	0.252	0.979
K09160	2.484	0.359	0	0
K09161	6.743	0	0	0
K09163	0	0.47	0.368	0
K09181	1.336	0	0.16	0
K09251	0.975	0	2.661	0.2
K09384	0	1.836	0	0.408
K09456	1.056	0	0	0
K09457	0.707	12.795	34.764	58.418
K09458	2.871	17.203	14.003	6.829
K09459	0.609	0	0	0
K09461	0	0	0	0
K09469	0	0	0	0.468
K09470	5.111	0	0	0.335
K09471	0	0	0	0
K09472	2.873	0	0	0
K09473	3.226	0	0	0.194
K09474	0	0	1.421	6.29
K09475	0	0	0	0
K09476	2.698	0	0	0
K09477	2.224	0	0	0
K09482	0	0	0	0
K09516	0	0	0	0
K09569	0	0	0	0
K09580	0	0	0	0
K09612	4.099	0	0	0
K09680	0	0	1.357	3.474
K09684	0.253	0	0.697	0
K09685	0	1.353	1.171	0
K09690	0.78	5.768	0.841	4.095
K09691	0.533	0.367	0	0
K09692	0.179	0	0.37	0
K09693	0	4.012	0.748	0
K09695	0	0	0	0
K09696	0	0	0.21	0
K09697	0	0	0.453	0
K09698	0	10.523	1.633	0.285
K09702	8.514	78.853	18.577	10.562
K09703	0	0	0	0.26
K09704	0	0	4.135	3.613
K09705	0	0.226	0	0
K09706	0	0	1.131	0
K09707	0	0	0	0
K09710	3.307	9.19	3.007	7.394
K09712	4.721	0	0	0.726
K09713	0	0	0	0
K09717	0	0	0	0
K09721	0	0	0	0
K09722	0	0	0	0
K09723	0	0	0	0
K09724	0	0	0	0
K09726	0	0	0	0
K09727	0	0	0	0
K09728	0	0	0	0
K09729	0.233	0	0	0
K09730	0	0	0	0
K09732	0	0	0	0
K09733	0	0	0	0
K09735	0.346	0	0	0
K09736	0	0	0	0
K09738	0	0	0	0
K09739	0	0	0	0
K09740	0	0	0	0
K09741	0	0	0	0
K09747	7.356	27.904	39.303	2.951
