# Gene Family
UNMAPPED
UNGROUPED
K02952|g__Roseburia.s__Roseburia_inulinivorans
K02952|g__Roseburia.s__Roseburia_inulinivorans_CAG_15
K02952|g__Roseburia.s__Roseburia_sp_CAG_182
K02952|g__Roseburia.s__Roseburia_sp_CAG_471
K02952|g__Ruminococcaceae_unclassified.s__Eubacterium_siraeum
K02952|g__Ruminococcus.s__Ruminococcus_sp_CAG_330
K02952|g__Sneathia.s__Sneathia_amnii
K02952|g__Streptococcus.s__Streptococcus_anginosus_group
K02952|g__Streptococcus.s__Streptococcus_australis
K02952|g__Streptococcus.s__Streptococcus_cristatus
K02952|g__Streptococcus.s__Streptococcus_gordonii
K02952|g__Streptococcus.s__Streptococcus_infantis
K02952|g__Streptococcus.s__Streptococcus_lutetiensis
K02952|g__Streptococcus.s__Streptococcus_mitis
K02952|g__Streptococcus.s__Streptococcus_mutans
K02952|g__Streptococcus.s__Streptococcus_oralis
K02952|g__Streptococcus.s__Streptococcus_parasanguinis
K02952|g__Streptococcus.s__Streptococcus_salivarius
K02952|g__Streptococcus.s__Streptococcus_salivarius_CAG_79
K02952|g__Streptococcus.s__Streptococcus_sp_A12
K02952|g__Streptococcus.s__Streptococcus_thermophilus
K02952|g__Streptococcus.s__Streptococcus_thermophilus_CAG_236
K02952|g__Streptococcus.s__Streptococcus_vestibularis
K02952|g__Treponema.s__Treponema_succinifaciens
K02952|g__Veillonella.s__Veillonella_atypica
K02952|g__Veillonella.s__Veillonella_dispar
K02952|g__Veillonella.s__Veillonella_infantium
K02952|g__Veillonella.s__Veillonella_parvula
K02952|g__Veillonella.s__Veillonella_rogosae
K02952|g__Veillonella.s__Veillonella_tobetsuensis
K02954
K02954|g__Acidaminococcus.s__Acidaminococcus_fermentans
K02954|g__Acidaminococcus.s__Acidaminococcus_intestini
K02954|g__Acidaminococcus.s__Acidaminococcus_intestini_CAG_325
K02954|g__Actinomyces.s__Actinomyces_sp_ICM47
K02954|g__Akkermansia.s__Akkermansia_muciniphila
K02954|g__Anaerostipes.s__Anaerostipes_hadrus
K02954|g__Anaerotignum.s__Anaerotignum_lactatifermentans
K02954|g__Arcobacter.s__Arcobacter_butzleri
K02954|g__Bacteroides.s__Bacteroides_caccae
K02954|g__Bacteroides.s__Bacteroides_cellulosilyticus
K02954|g__Bacteroides.s__Bacteroides_clarus
K02954|g__Bacteroides.s__Bacteroides_coprocola
K02954|g__Bacteroides.s__Bacteroides_coprocola_CAG_162
K02954|g__Bacteroides.s__Bacteroides_coprophilus
K02954|g__Bacteroides.s__Bacteroides_dorei
K02954|g__Bacteroides.s__Bacteroides_eggerthii
K02954|g__Bacteroides.s__Bacteroides_faecichinchillae
K02954|g__Bacteroides.s__Bacteroides_faecis
K02954|g__Bacteroides.s__Bacteroides_finegoldii
K02954|g__Bacteroides.s__Bacteroides_fluxus
K02954|g__Bacteroides.s__Bacteroides_fragilis
K02954|g__Bacteroides.s__Bacteroides_intestinalis
K02954|g__Bacteroides.s__Bacteroides_massiliensis
K02954|g__Bacteroides.s__Bacteroides_nordii
K02954|g__Bacteroides.s__Bacteroides_ovatus
K02954|g__Bacteroides.s__Bacteroides_plebeius
K02954|g__Bacteroides.s__Bacteroides_salyersiae
K02954|g__Bacteroides.s__Bacteroides_sp_CAG_144
K02954|g__Bacteroides.s__Bacteroides_stercoris
K02954|g__Bacteroides.s__Bacteroides_thetaiotaomicron
K02954|g__Bacteroides.s__Bacteroides_uniformis
K02954|g__Bacteroides.s__Bacteroides_vulgatus
K02954|g__Bacteroides.s__Bacteroides_xylanisolvens
K02954|g__Barnesiella.s__Barnesiella_intestinihominis
K02954|g__Bifidobacterium.s__Bifidobacterium_adolescentis
K02954|g__Bifidobacterium.s__Bifidobacterium_angulatum
K02954|g__Bifidobacterium.s__Bifidobacterium_animalis
K02954|g__Bifidobacterium.s__Bifidobacterium_bifidum
K02954|g__Bifidobacterium.s__Bifidobacterium_bifidum_CAG_234
K02954|g__Bifidobacterium.s__Bifidobacterium_catenulatum
K02954|g__Bifidobacterium.s__Bifidobacterium_dentium
K02954|g__Bifidobacterium.s__Bifidobacterium_longum
K02954|g__Bifidobacterium.s__Bifidobacterium_longum_CAG_69
K02954|g__Bifidobacterium.s__Bifidobacterium_pseudocatenulatum
K02954|g__Bifidobacterium.s__Bifidobacterium_pullorum
K02954|g__Blautia.s__Blautia_obeum
K02954|g__Blautia.s__Blautia_wexlerae
K02954|g__Blautia.s__Ruminococcus_torques
K02954|g__Butyrivibrio.s__Butyrivibrio_sp_CAG_318
K02954|g__Campylobacter.s__Campylobacter_jejuni
K02954|g__Catenibacterium.s__Catenibacterium_mitsuokai
K02954|g__Citrobacter.s__Citrobacter_braakii
K02954|g__Citrobacter.s__Citrobacter_freundii
K02954|g__Citrobacter.s__Citrobacter_youngae
K02954|g__Clostridium.s__Clostridium_celatum
K02954|g__Clostridium.s__Clostridium_disporicum
K02954|g__Clostridium.s__Clostridium_sp_CAG_253
K02954|g__Clostridium.s__Clostridium_sp_CAG_411
K02954|g__Clostridium.s__Clostridium_sp_CAG_510
K02954|g__Clostridium.s__Clostridium_sp_CAG_632
K02954|g__Clostridium.s__Clostridium_ventriculi
K02954|g__Coprobacter.s__Coprobacter_fastidiosus
K02954|g__Coprobacter.s__Coprobacter_secundus
K02954|g__Coprococcus.s__Coprococcus_eutactus
K02954|g__Coprococcus.s__Coprococcus_eutactus_CAG_665
K02954|g__Desulfovibrionaceae_unclassified.s__Desulfovibrionaceae_bacterium
K02954|g__Eggerthella.s__Eggerthella_lenta
K02954|g__Eisenbergiella.s__Eisenbergiella_tayi
K02954|g__Enterobacter.s__Enterobacter_cloacae_complex
K02954|g__Enterococcus.s__Enterococcus_faecalis
K02954|g__Enterococcus.s__Enterococcus_faecium
K02954|g__Erysipelatoclostridium.s__Clostridium_innocuum
K02954|g__Escherichia.s__Escherichia_coli
K02954|g__Eubacterium.s__Eubacterium_eligens
K02954|g__Eubacterium.s__Eubacterium_eligens_CAG_72
K02954|g__Eubacterium.s__Eubacterium_hallii
K02954|g__Eubacterium.s__Eubacterium_sp_CAG_38
K02954|g__Eubacterium.s__Eubacterium_sp_CAG_786
K02954|g__Faecalibacterium.s__Faecalibacterium_prausnitzii
K02954|g__Faecalitalea.s__Faecalitalea_cylindroides
K02954|g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_791
K02954|g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_95
K02954|g__Flavonifractor.s__Flavonifractor_plautii
K02954|g__Fusobacterium.s__Fusobacterium_equinum
K02954|g__Fusobacterium.s__Fusobacterium_gonidiaformans
K02954|g__Fusobacterium.s__Fusobacterium_mortiferum
K02954|g__Fusobacterium.s__Fusobacterium_ulcerans
K02954|g__Gardnerella.s__Gardnerella_vaginalis
K02954|g__Gemmiger.s__Gemmiger_formicilis
K02954|g__Haemophilus.s__Haemophilus_parainfluenzae
K02954|g__Haemophilus.s__Haemophilus_pittmaniae
K02954|g__Haemophilus.s__Haemophilus_sp_HMSC71H05
K02954|g__Helicobacter.s__Helicobacter_cinaedi
K02954|g__Intestinibacter.s__Intestinibacter_bartlettii
K02954|g__Intestinimonas.s__Intestinimonas_butyriciproducens
K02954|g__Klebsiella.s__Klebsiella_aerogenes
K02954|g__Klebsiella.s__Klebsiella_pneumoniae
K02954|g__Klebsiella.s__Klebsiella_quasipneumoniae
K02954|g__Klebsiella.s__Klebsiella_variicola
K02954|g__Klebsiella.s__Klebsiella_variicola_CAG_634
K02954|g__Lachnospira.s__Lachnospira_pectinoschiza
K02954|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale
K02954|g__Lactobacillus.s__Lactobacillus_apis
K02954|g__Lactobacillus.s__Lactobacillus_crispatus
K02954|g__Lactobacillus.s__Lactobacillus_curvatus
K02954|g__Lactobacillus.s__Lactobacillus_delbrueckii
K02954|g__Lactobacillus.s__Lactobacillus_fermentum
K02954|g__Lactobacillus.s__Lactobacillus_gasseri
K02954|g__Lactobacillus.s__Lactobacillus_gastricus
K02954|g__Lactobacillus.s__Lactobacillus_kefiranofaciens
K02954|g__Lactobacillus.s__Lactobacillus_paragasseri
K02954|g__Lactobacillus.s__Lactobacillus_rhamnosus
K02954|g__Lactobacillus.s__Lactobacillus_salivarius
K02954|g__Lactobacillus.s__Lactobacillus_vaginalis
K02954|g__Lactococcus.s__Lactococcus_lactis
K02954|g__Lactococcus.s__Lactococcus_petauri
K02954|g__Lactococcus.s__Lactococcus_raffinolactis
K02954|g__Methanosphaera.s__Methanosphaera_stadtmanae
K02954|g__Parabacteroides.s__Parabacteroides_distasonis
K02954|g__Parabacteroides.s__Parabacteroides_goldsteinii
K02954|g__Parabacteroides.s__Parabacteroides_johnsonii
K02954|g__Parabacteroides.s__Parabacteroides_merdae
K02954|g__Parabacteroides.s__Parabacteroides_sp_CAG_409
K02954|g__Paraprevotella.s__Paraprevotella_clara
K02954|g__Paraprevotella.s__Paraprevotella_clara_CAG_116
K02954|g__Paraprevotella.s__Paraprevotella_xylaniphila
K02954|g__Pediococcus.s__Pediococcus_pentosaceus
K02954|g__Prevotella.s__Prevotella_sp_CAG_279
K02954|g__Ralstonia.s__Ralstonia_pickettii
K02954|g__Romboutsia.s__Romboutsia_ilealis
K02954|g__Roseburia.s__Roseburia_faecis
K02954|g__Roseburia.s__Roseburia_hominis
K02954|g__Roseburia.s__Roseburia_intestinalis
K02954|g__Roseburia.s__Roseburia_inulinivorans
K02954|g__Roseburia.s__Roseburia_inulinivorans_CAG_15
K02954|g__Roseburia.s__Roseburia_sp_CAG_182
K02954|g__Ruminococcaceae_unclassified.s__Eubacterium_siraeum
K02954|g__Ruminococcus.s__Ruminococcus_lactaris
K02954|g__Ruthenibacterium.s__Ruthenibacterium_lactatiformans
K02954|g__Scardovia.s__Scardovia_wiggsiae
K02954|g__Sneathia.s__Sneathia_amnii
K02954|g__Streptococcus.s__Streptococcus_anginosus_group
K02954|g__Streptococcus.s__Streptococcus_australis
K02954|g__Streptococcus.s__Streptococcus_gordonii
K02954|g__Streptococcus.s__Streptococcus_infantis
K02954|g__Streptococcus.s__Streptococcus_lutetiensis
K02954|g__Streptococcus.s__Streptococcus_mitis
K02954|g__Streptococcus.s__Streptococcus_mutans
K02954|g__Streptococcus.s__Streptococcus_oralis
K02954|g__Streptococcus.s__Streptococcus_parasanguinis
K02954|g__Streptococcus.s__Streptococcus_pasteurianus
K02954|g__Streptococcus.s__Streptococcus_salivarius
K02954|g__Streptococcus.s__Streptococcus_salivarius_CAG_79
K02954|g__Streptococcus.s__Streptococcus_sanguinis
K02954|g__Streptococcus.s__Streptococcus_thermophilus
K02954|g__Streptococcus.s__Streptococcus_thermophilus_CAG_236
K02954|g__Streptococcus.s__Streptococcus_vestibularis
K02954|g__Treponema.s__Treponema_succinifaciens
K02954|g__Veillonella.s__Veillonella_atypica
K02954|g__Veillonella.s__Veillonella_dispar
K02954|g__Veillonella.s__Veillonella_infantium
K02954|g__Veillonella.s__Veillonella_parvula
K02954|g__Veillonella.s__Veillonella_rogosae
K02954|g__Veillonella.s__Veillonella_tobetsuensis
K02954|g__Weissella.s__Weissella_confusa
K02956
K02956|g__Acidaminococcus.s__Acidaminococcus_fermentans
K02956|g__Acidaminococcus.s__Acidaminococcus_intestini
K02956|g__Acidaminococcus.s__Acidaminococcus_intestini_CAG_325
K02956|g__Akkermansia.s__Akkermansia_muciniphila
K02956|g__Anaerostipes.s__Anaerostipes_hadrus
K02956|g__Bacteroides.s__Bacteroides_caccae
K02956|g__Bacteroides.s__Bacteroides_cellulosilyticus
K02956|g__Bacteroides.s__Bacteroides_clarus
K02956|g__Bacteroides.s__Bacteroides_coprocola
K02956|g__Bacteroides.s__Bacteroides_coprocola_CAG_162
K02956|g__Bacteroides.s__Bacteroides_coprophilus
K02956|g__Bacteroides.s__Bacteroides_coprophilus_CAG_333
K02956|g__Bacteroides.s__Bacteroides_dorei
K02956|g__Bacteroides.s__Bacteroides_eggerthii
K02956|g__Bacteroides.s__Bacteroides_faecichinchillae
K02956|g__Bacteroides.s__Bacteroides_faecis
K02956|g__Bacteroides.s__Bacteroides_finegoldii
K02956|g__Bacteroides.s__Bacteroides_fluxus
K02956|g__Bacteroides.s__Bacteroides_fragilis
K02956|g__Bacteroides.s__Bacteroides_fragilis_CAG_47
K02956|g__Bacteroides.s__Bacteroides_intestinalis
K02956|g__Bacteroides.s__Bacteroides_massiliensis
K02956|g__Bacteroides.s__Bacteroides_nordii
K02956|g__Bacteroides.s__Bacteroides_ovatus
K02956|g__Bacteroides.s__Bacteroides_plebeius
K02956|g__Bacteroides.s__Bacteroides_salyersiae
K02956|g__Bacteroides.s__Bacteroides_sp_CAG_530
K02956|g__Bacteroides.s__Bacteroides_stercoris
K02956|g__Bacteroides.s__Bacteroides_thetaiotaomicron
K02956|g__Bacteroides.s__Bacteroides_uniformis
K02956|g__Bacteroides.s__Bacteroides_uniformis_CAG_3
K02956|g__Bacteroides.s__Bacteroides_vulgatus
K02956|g__Bacteroides.s__Bacteroides_vulgatus_CAG_6
K02956|g__Bacteroides.s__Bacteroides_xylanisolvens
K02956|g__Bifidobacterium.s__Bifidobacterium_adolescentis
K02956|g__Bifidobacterium.s__Bifidobacterium_animalis
K02956|g__Bifidobacterium.s__Bifidobacterium_bifidum
K02956|g__Bifidobacterium.s__Bifidobacterium_bifidum_CAG_234
K02956|g__Bifidobacterium.s__Bifidobacterium_breve
K02956|g__Bifidobacterium.s__Bifidobacterium_catenulatum
K02956|g__Bifidobacterium.s__Bifidobacterium_dentium
K02956|g__Bifidobacterium.s__Bifidobacterium_longum
K02956|g__Bifidobacterium.s__Bifidobacterium_longum_CAG_69
K02956|g__Bifidobacterium.s__Bifidobacterium_pseudocatenulatum
K02956|g__Bifidobacterium.s__Bifidobacterium_pullorum
K02956|g__Brachyspira.s__Brachyspira_pilosicoli
K02956|g__Brachyspira.s__Brachyspira_sp_CAG_700
K02956|g__Campylobacter.s__Campylobacter_jejuni
K02956|g__Catenibacterium.s__Catenibacterium_mitsuokai
K02956|g__Citrobacter.s__Citrobacter_amalonaticus
K02956|g__Citrobacter.s__Citrobacter_braakii
K02956|g__Citrobacter.s__Citrobacter_youngae
K02956|g__Cloacibacillus.s__Cloacibacillus_porcorum
K02956|g__Coprococcus.s__Coprococcus_catus
K02956|g__Coprococcus.s__Coprococcus_eutactus
K02956|g__Coprococcus.s__Coprococcus_eutactus_CAG_665
K02956|g__Desulfovibrio.s__Desulfovibrio_piger
K02956|g__Eggerthella.s__Eggerthella_lenta
K02956|g__Enterobacter.s__Enterobacter_cloacae_complex
K02956|g__Enterococcus.s__Enterococcus_faecalis
K02956|g__Escherichia.s__Escherichia_coli
K02956|g__Fusobacterium.s__Fusobacterium_gonidiaformans
K02956|g__Fusobacterium.s__Fusobacterium_mortiferum
K02956|g__Fusobacterium.s__Fusobacterium_ulcerans
K02956|g__Haemophilus.s__Haemophilus_parainfluenzae
K02956|g__Haemophilus.s__Haemophilus_sp_HMSC71H05
K02956|g__Hafnia.s__Hafnia_alvei
K02956|g__Helicobacter.s__Helicobacter_bilis
K02956|g__Helicobacter.s__Helicobacter_cinaedi
K02956|g__Klebsiella.s__Klebsiella_aerogenes
K02956|g__Klebsiella.s__Klebsiella_michiganensis
K02956|g__Klebsiella.s__Klebsiella_oxytoca
K02956|g__Klebsiella.s__Klebsiella_pneumoniae
K02956|g__Klebsiella.s__Klebsiella_variicola_CAG_634
K02956|g__Lactobacillus.s__Lactobacillus_crispatus
K02956|g__Lactobacillus.s__Lactobacillus_delbrueckii
K02956|g__Lactobacillus.s__Lactobacillus_fermentum
K02956|g__Lactobacillus.s__Lactobacillus_gasseri
K02956|g__Lactobacillus.s__Lactobacillus_gastricus
K02956|g__Lactobacillus.s__Lactobacillus_kefiranofaciens
K02956|g__Lactobacillus.s__Lactobacillus_oris
K02956|g__Lactobacillus.s__Lactobacillus_paragasseri
K02956|g__Lactobacillus.s__Lactobacillus_ruminis
K02956|g__Lactobacillus.s__Lactobacillus_salivarius
K02956|g__Lactococcus.s__Lactococcus_lactis
K02956|g__Lactococcus.s__Lactococcus_petauri
K02956|g__Methanobrevibacter.s__Methanobrevibacter_smithii
K02956|g__Methanobrevibacter.s__Methanobrevibacter_smithii_CAG_186
K02956|g__Methanosphaera.s__Methanosphaera_stadtmanae
K02956|g__Parabacteroides.s__Parabacteroides_distasonis
K02956|g__Pediococcus.s__Pediococcus_pentosaceus
K02956|g__Porphyromonas.s__Porphyromonas_uenonis
K02956|g__Prevotella.s__Prevotella_sp_CAG_1185
K02956|g__Ralstonia.s__Ralstonia_pickettii
K02956|g__Raoultella.s__Raoultella_planticola
K02956|g__Roseburia.s__Roseburia_hominis
K02956|g__Roseburia.s__Roseburia_intestinalis
K02956|g__Roseburia.s__Roseburia_intestinalis_CAG_13
K02956|g__Ruminococcaceae_unclassified.s__Eubacterium_siraeum
K02956|g__Ruminococcus.s__Ruminococcus_sp_CAG_624
K02956|g__Sneathia.s__Sneathia_amnii
K02956|g__Streptococcus.s__Streptococcus_anginosus_group
K02956|g__Streptococcus.s__Streptococcus_australis
K02956|g__Streptococcus.s__Streptococcus_gordonii
K02956|g__Streptococcus.s__Streptococcus_infantis
K02956|g__Streptococcus.s__Streptococcus_lutetiensis
K02956|g__Streptococcus.s__Streptococcus_mitis
K02956|g__Streptococcus.s__Streptococcus_mutans
K02956|g__Streptococcus.s__Streptococcus_oralis
K02956|g__Streptococcus.s__Streptococcus_parasanguinis
K02956|g__Streptococcus.s__Streptococcus_pasteurianus
K02956|g__Streptococcus.s__Streptococcus_salivarius
K02956|g__Streptococcus.s__Streptococcus_salivarius_CAG_79
K02956|g__Streptococcus.s__Streptococcus_sanguinis
K02956|g__Streptococcus.s__Streptococcus_thermophilus
K02956|g__Streptococcus.s__Streptococcus_thermophilus_CAG_236
K02956|g__Streptococcus.s__Streptococcus_vestibularis
K02956|g__Treponema.s__Treponema_succinifaciens
K02956|g__Veillonella.s__Veillonella_atypica
K02956|g__Veillonella.s__Veillonella_dispar
K02956|g__Veillonella.s__Veillonella_infantium
K02956|g__Veillonella.s__Veillonella_parvula
K02956|g__Veillonella.s__Veillonella_rogosae
K02956|g__Veillonella.s__Veillonella_tobetsuensis
K02959
K02959|g__Acidaminococcus.s__Acidaminococcus_intestini
K02959|g__Akkermansia.s__Akkermansia_muciniphila
K02959|g__Bacteroides.s__Bacteroides_caccae
K02959|g__Bacteroides.s__Bacteroides_cellulosilyticus
K02959|g__Bacteroides.s__Bacteroides_clarus
K02959|g__Bacteroides.s__Bacteroides_dorei
K02959|g__Bacteroides.s__Bacteroides_eggerthii
K02959|g__Bacteroides.s__Bacteroides_faecichinchillae
K02959|g__Bacteroides.s__Bacteroides_faecis
K02959|g__Bacteroides.s__Bacteroides_finegoldii
K02959|g__Bacteroides.s__Bacteroides_fluxus
K02959|g__Bacteroides.s__Bacteroides_fragilis
K02959|g__Bacteroides.s__Bacteroides_fragilis_CAG_47
K02959|g__Bacteroides.s__Bacteroides_intestinalis
K02959|g__Bacteroides.s__Bacteroides_nordii
K02959|g__Bacteroides.s__Bacteroides_ovatus
K02959|g__Bacteroides.s__Bacteroides_stercoris
K02959|g__Bacteroides.s__Bacteroides_thetaiotaomicron
K02959|g__Bacteroides.s__Bacteroides_uniformis
K02959|g__Bacteroides.s__Bacteroides_uniformis_CAG_3
K02959|g__Bacteroides.s__Bacteroides_vulgatus
K02959|g__Bacteroides.s__Bacteroides_vulgatus_CAG_6
K02959|g__Bifidobacterium.s__Bifidobacterium_adolescentis
K02959|g__Bifidobacterium.s__Bifidobacterium_animalis
K02959|g__Bifidobacterium.s__Bifidobacterium_breve
K02959|g__Bifidobacterium.s__Bifidobacterium_catenulatum
K02959|g__Bifidobacterium.s__Bifidobacterium_dentium
K02959|g__Bifidobacterium.s__Bifidobacterium_longum
K02959|g__Bifidobacterium.s__Bifidobacterium_longum_CAG_69
K02959|g__Bifidobacterium.s__Bifidobacterium_pseudocatenulatum
K02959|g__Blautia.s__Ruminococcus_torques
K02959|g__Brachyspira.s__Brachyspira_pilosicoli
K02959|g__Campylobacter.s__Campylobacter_jejuni
K02959|g__Catenibacterium.s__Catenibacterium_mitsuokai
K02959|g__Citrobacter.s__Citrobacter_braakii
K02959|g__Citrobacter.s__Citrobacter_youngae
K02959|g__Cloacibacillus.s__Cloacibacillus_porcorum
K02959|g__Clostridium.s__Clostridium_sp_CAG_632
K02959|g__Coprococcus.s__Coprococcus_catus
K02959|g__Coprococcus.s__Coprococcus_eutactus
K02959|g__Coprococcus.s__Coprococcus_eutactus_CAG_665
K02959|g__Desulfovibrio.s__Desulfovibrio_piger
K02959|g__Eggerthella.s__Eggerthella_lenta
K02959|g__Enterobacter.s__Enterobacter_cloacae_complex
K02959|g__Enterococcus.s__Enterococcus_durans
K02959|g__Enterococcus.s__Enterococcus_faecalis
K02959|g__Enterococcus.s__Enterococcus_faecium
K02959|g__Escherichia.s__Escherichia_coli
K02959|g__Eubacterium.s__Eubacterium_eligens
K02959|g__Eubacterium.s__Eubacterium_eligens_CAG_72
K02959|g__Eubacterium.s__Eubacterium_sp_CAG_38
K02959|g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_94
K02959|g__Flavonifractor.s__Flavonifractor_plautii
K02959|g__Fusobacterium.s__Fusobacterium_mortiferum
K02959|g__Hafnia.s__Hafnia_alvei
K02959|g__Helicobacter.s__Helicobacter_cinaedi
K02959|g__Klebsiella.s__Klebsiella_aerogenes
K02959|g__Klebsiella.s__Klebsiella_michiganensis
K02959|g__Klebsiella.s__Klebsiella_oxytoca
K02959|g__Klebsiella.s__Klebsiella_pneumoniae
K02959|g__Klebsiella.s__Klebsiella_quasipneumoniae
K02959|g__Lachnospira.s__Lachnospira_pectinoschiza
K02959|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale
K02959|g__Lactobacillus.s__Lactobacillus_animalis
K02959|g__Lactobacillus.s__Lactobacillus_crispatus
K02959|g__Lactobacillus.s__Lactobacillus_fermentum
K02959|g__Lactobacillus.s__Lactobacillus_gasseri
K02959|g__Lactobacillus.s__Lactobacillus_kalixensis
K02959|g__Lactobacillus.s__Lactobacillus_kefiranofaciens
K02959|g__Lactobacillus.s__Lactobacillus_paragasseri
K02959|g__Lactobacillus.s__Lactobacillus_rhamnosus
K02959|g__Lactobacillus.s__Lactobacillus_ruminis_CAG_367
K02959|g__Lactobacillus.s__Lactobacillus_salivarius
K02959|g__Lactobacillus.s__Lactobacillus_vaginalis
K02959|g__Lactococcus.s__Lactococcus_lactis
K02959|g__Mycoplasma.s__Mycoplasma_hominis
K02959|g__Parabacteroides.s__Parabacteroides_distasonis
K02959|g__Parabacteroides.s__Parabacteroides_goldsteinii
K02959|g__Parabacteroides.s__Parabacteroides_johnsonii
K02959|g__Parabacteroides.s__Parabacteroides_merdae
K02959|g__Ralstonia.s__Ralstonia_pickettii
K02959|g__Raoultella.s__Raoultella_planticola
K02959|g__Roseburia.s__Roseburia_faecis
K02959|g__Roseburia.s__Roseburia_hominis
K02959|g__Roseburia.s__Roseburia_intestinalis
K02959|g__Roseburia.s__Roseburia_intestinalis_CAG_13
K02959|g__Roseburia.s__Roseburia_inulinivorans
K02959|g__Roseburia.s__Roseburia_inulinivorans_CAG_15
K02959|g__Ruminococcaceae_unclassified.s__Eubacterium_siraeum
K02959|g__Sneathia.s__Sneathia_amnii
K02959|g__Streptococcus.s__Streptococcus_anginosus_group
K02959|g__Streptococcus.s__Streptococcus_australis
K02959|g__Streptococcus.s__Streptococcus_gordonii
K02959|g__Streptococcus.s__Streptococcus_infantis
K02959|g__Streptococcus.s__Streptococcus_lutetiensis
K02959|g__Streptococcus.s__Streptococcus_mitis
K02959|g__Streptococcus.s__Streptococcus_mutans
K02959|g__Streptococcus.s__Streptococcus_oralis
K02959|g__Streptococcus.s__Streptococcus_parasanguinis
K02959|g__Streptococcus.s__Streptococcus_pasteurianus
K02959|g__Streptococcus.s__Streptococcus_salivarius
K02959|g__Streptococcus.s__Streptococcus_salivarius_CAG_79
K02959|g__Streptococcus.s__Streptococcus_sanguinis
K02959|g__Streptococcus.s__Streptococcus_sp_F0442
K02959|g__Streptococcus.s__Streptococcus_thermophilus
K02959|g__Streptococcus.s__Streptococcus_thermophilus_CAG_236
K02959|g__Streptococcus.s__Streptococcus_vestibularis
K02959|g__Treponema.s__Treponema_succinifaciens
K02961
K02961|g__Acidaminococcus.s__Acidaminococcus_fermentans
K02961|g__Acidaminococcus.s__Acidaminococcus_intestini
K02961|g__Acidaminococcus.s__Acidaminococcus_intestini_CAG_325
K02961|g__Bacteroides.s__Bacteroides_caccae
K02961|g__Bacteroides.s__Bacteroides_cellulosilyticus
K02961|g__Bacteroides.s__Bacteroides_clarus
K02961|g__Bacteroides.s__Bacteroides_coprocola
K02961|g__Bacteroides.s__Bacteroides_coprophilus
K02961|g__Bacteroides.s__Bacteroides_coprophilus_CAG_333
K02961|g__Bacteroides.s__Bacteroides_dorei
K02961|g__Bacteroides.s__Bacteroides_eggerthii
K02961|g__Bacteroides.s__Bacteroides_faecis
K02961|g__Bacteroides.s__Bacteroides_finegoldii
K02961|g__Bacteroides.s__Bacteroides_fluxus
K02961|g__Bacteroides.s__Bacteroides_fragilis
K02961|g__Bacteroides.s__Bacteroides_intestinalis
K02961|g__Bacteroides.s__Bacteroides_massiliensis
K02961|g__Bacteroides.s__Bacteroides_nordii
K02961|g__Bacteroides.s__Bacteroides_ovatus
K02961|g__Bacteroides.s__Bacteroides_plebeius
K02961|g__Bacteroides.s__Bacteroides_salyersiae
K02961|g__Bacteroides.s__Bacteroides_stercoris
K02961|g__Bacteroides.s__Bacteroides_thetaiotaomicron
K02961|g__Bacteroides.s__Bacteroides_uniformis
K02961|g__Bacteroides.s__Bacteroides_vulgatus
K02961|g__Bacteroides.s__Bacteroides_vulgatus_CAG_6
K02961|g__Bacteroides.s__Bacteroides_xylanisolvens
K02961|g__Barnesiella.s__Barnesiella_intestinihominis
K02961|g__Bifidobacterium.s__Bifidobacterium_adolescentis
K02961|g__Bifidobacterium.s__Bifidobacterium_angulatum
K02961|g__Bifidobacterium.s__Bifidobacterium_animalis
K02961|g__Bifidobacterium.s__Bifidobacterium_bifidum
K02961|g__Bifidobacterium.s__Bifidobacterium_breve
K02961|g__Bifidobacterium.s__Bifidobacterium_catenulatum
K02961|g__Bifidobacterium.s__Bifidobacterium_dentium
K02961|g__Bifidobacterium.s__Bifidobacterium_longum
K02961|g__Bifidobacterium.s__Bifidobacterium_longum_CAG_69
K02961|g__Bifidobacterium.s__Bifidobacterium_pseudocatenulatum
K02961|g__Bifidobacterium.s__Bifidobacterium_pullorum
K02961|g__Blautia.s__Ruminococcus_torques
K02961|g__Brachyspira.s__Brachyspira_pilosicoli
K02961|g__Campylobacter.s__Campylobacter_jejuni
K02961|g__Catenibacterium.s__Catenibacterium_mitsuokai
K02961|g__Citrobacter.s__Citrobacter_braakii
K02961|g__Citrobacter.s__Citrobacter_youngae
K02961|g__Clostridium.s__Clostridium_celatum
K02961|g__Clostridium.s__Clostridium_disporicum
K02961|g__Clostridium.s__Clostridium_perfringens
K02961|g__Clostridium.s__Clostridium_sp_CAG_411
K02961|g__Clostridium.s__Clostridium_sp_CAG_590
K02961|g__Clostridium.s__Clostridium_sp_CAG_632
K02961|g__Coprococcus.s__Coprococcus_eutactus
K02961|g__Coprococcus.s__Coprococcus_eutactus_CAG_665
K02961|g__Desulfovibrio.s__Desulfovibrio_fairfieldensis
K02961|g__Desulfovibrio.s__Desulfovibrio_piger
K02961|g__Eggerthella.s__Eggerthella_lenta
K02961|g__Enterobacter.s__Enterobacter_cloacae_complex
